good_wpm_swipe	sentence	fail_wpm_classic	fail_wpm_swipe	fail_interval_time	fail_length	fail_time	good_length	fail_dtw	good_interval_time	good_dtw	good_time	good_wpm_classic	wer	username	dataset
10.600238505366372	cenovus_dinner_recall_saw	38.33865814696486	27.384755819260615		nan	nan	669.7463893338379	nan	2046.0	3443.2090058442204	2638.5	13.250298131707964	0.25	saur1jh716qet2incj05uhaqqa	rand
29.051000645577794	no_can_do				nan	nan	210.0113898813342	nan	1597.0	1114.4527206311645	594.0	18.398967075532603	0.0	saur1jh716qet2incj05uhaqqa	enron
4.335416741934319	forsikring_recommend_motors_advancement	62.67097736881374	29.843322556577963	nan	800.0905392894424	2010.5	1481.3834478185559	6595.843548513055	3703.0	12857.761380447693	11152.5	8.45406264677192	0.5	saur1jh716qet2incj05uhaqqa	rand
8.820286659316427	frasers_shipping_refresh_castle				nan	nan	708.6139001774311	nan	2415.0	4794.561674836424	4832.5	13.671444321940465	0.0	saur1jh716qet2incj05uhaqqa	rand
8.183027038085172	paypal_villas_solution_detroit	7.964350052147529	5.688821465819664	1331.5	751.5387628463918	4822.5	969.1436366740168	6249.57166973313	2204.5	6144.573900007761	6108.0	12.274540557127757	0.5	saur1jh716qet2incj05uhaqqa	rand
17.551044287135085	do_we_need_to_discuss				nan	nan	231.95960511070916	nan	1894.5	1147.3188885113423	954.0	14.74287720119347	0.0	saur1jh716qet2incj05uhaqqa	enron
12.061109622085231	not_even_close	46.15384615384615	51.282051282051285	nan	373.3659904919481	1170.0	528.9556644887883	2440.3045268021515	4005.0	2550.6925675441444	1827.0	11.25703564727955	0.6666666666666666	saur1jh716qet2incj05uhaqqa	enron
6.326611308817713	directions_kiraboshi_ssl_sacramento				nan	nan	1267.3872282681714	nan	2404.0	7264.439574979977	9309.5	11.071569790431	0.0	saur1jh716qet2incj05uhaqqa	rand
8.167710318540703	contracts_engineering_nanjing_val	29.32681626305265	13.330371028660297		nan	nan	880.7573148303163	nan	2587.5	7958.947280150247	7350.0	13.476722025592158	0.25	saur1jh716qet2incj05uhaqqa	rand
12.931034482758621	neil_has_been_asking_around				nan	nan	457.84100376020325	nan	1783.5	3395.7157363782935	3262.0	13.965517241379308	0.0	saur1jh716qet2incj05uhaqqa	enron
27.439024390243905	is_it_over				nan	nan	200.31157647522446	nan	1500.5	966.7543856436406	873.0	18.29268292682927	0.0	saur1jh716qet2incj05uhaqqa	enron
6.429489927132447	ck_paperbacks_developed_certificates				nan	nan	1045.9706689165782	nan	2540.0	5563.77510293713	8804.0	11.573081868838404	0.0	saur1jh716qet2incj05uhaqqa	rand
7.264362249530843	micro_commerce_knitting_critical				nan	nan	772.3242991652444	nan	2399.0	4265.225060713164	7658.0	11.622979599249351	0.0	saur1jh716qet2incj05uhaqqa	rand
22.32973576479345	it_reads_like_she_is_in				nan	nan	205.64109664566342	nan	1630.0	1284.0526053827225	1084.5	17.119464086341644	0.0	saur1jh716qet2incj05uhaqqa	enron
8.716495968620615	recorded_task_stomach_health				nan	nan	850.2234354683914	nan	2480.0	5006.279661542086	5685.5	12.20309435606886	0.0	saur1jh716qet2incj05uhaqqa	rand
62.45662734212352	can_you_help				nan	nan	280.69761520371117	nan	667.0	1147.9949384586503	449.0	49.96530187369882	0.0	su957ol2l1jpmhvh1ff02antom	enron
33.8123415046492	zu_inbev_plant_jerry	41.23711340206186	103.09278350515466		nan	nan	405.8473198109186	nan	1350.0	1326.6518365040993	641.0	33.8123415046492	0.25	su957ol2l1jpmhvh1ff02antom	rand
47.88507581803672	chris_foster_is_in				nan	nan	394.88421756125484	nan	833.0	1102.8184785956364	564.5	43.09656823623304	0.0	su957ol2l1jpmhvh1ff02antom	enron
20.11397921555481	nation_yard_kuwait_passive				nan	nan	689.1762620338519	nan	1567.0	1950.937752184339	941.5	26.148172980221254	0.0	su957ol2l1jpmhvh1ff02antom	rand
33.898305084745765	what_is_up_with_ene	24.41505595116989	61.03763987792472		nan	nan	412.7797788531135	nan	1333.5	923.3007242027821	500.0	25.762711864406782	0.2	su957ol2l1jpmhvh1ff02antom	enron
22.44249111651393	grew_friends_chow_completion				nan	nan	589.8475529986349	nan	1584.0	3217.323334006973	1397.0	31.419487563119503	0.0	su957ol2l1jpmhvh1ff02antom	rand
51.79856115107914	both_of_us_are_still_here				nan	nan	219.09865528330732	nan	852.0	673.8888913586976	416.0	43.165467625899275	0.0	su957ol2l1jpmhvh1ff02antom	enron
34.18803418803419	where_are_you	46.03580562659847	76.72634271099744	nan	259.40442734172586	391.0	242.25184883500404	667.1859157840559	1800.0	1048.429016152626	667.0	29.62962962962963	0.3333333333333333	su957ol2l1jpmhvh1ff02antom	enron
25.67394094993581	loss_mill_squad_overseas				nan	nan	463.6415473058214	nan	1667.0	2844.396159245549	1107.5	30.808729139922974	0.0	su957ol2l1jpmhvh1ff02antom	rand
32.23083416468421	that_would_likely_be_an_expensive_option				nan	nan	443.17473945806506	nan	908.0	1494.437305526786	801.0	36.83523904535339	0.0	su957ol2l1jpmhvh1ff02antom	enron
10.74739151851686	suppliers_connecting_pfizer_piece	60.0	30.0		nan	nan	946.4180943525143	nan	4569.0	4980.124952426412	2520.0	17.73319600555282	0.25	su957ol2l1jpmhvh1ff02antom	rand
36.90036900369004	suggest_you_get_facts_before_judging_anyone	98.09264305177113	163.48773841961852		nan	nan	649.0876013231849	nan	926.0	2022.3962756539006	1016.0	45.33473906167633	0.14285714285714285	su957ol2l1jpmhvh1ff02antom	enron
29.784065524944154	uruguay_wind_cables_our				nan	nan	599.2748288367424	nan	1167.0	2442.7281060859273	1000.5	34.251675353685776	0.0	su957ol2l1jpmhvh1ff02antom	rand
43.455768235902745	what_number_should_he_call_you_on				nan	nan	381.4758510870405	nan	930.5	1484.461688673473	567.0	40.97258147956545	0.0	su957ol2l1jpmhvh1ff02antom	enron
19.28020565552699	cumshots_bleeding_trading_domains				nan	nan	1010.4939860554166	nan	2000.0	4003.4886441435774	1804.0	31.812339331619533	0.0	su957ol2l1jpmhvh1ff02antom	rand
45.62737642585551	are_you_there	102.85714285714285	171.42857142857144		nan	nan	199.51963537267176	nan	1258.0	756.7089559767121	401.0	39.543726235741445	0.3333333333333333	su957ol2l1jpmhvh1ff02antom	enron
52.29517722254503	thanks_i_will				nan	nan	312.0831623772882	nan	766.5	1309.1228967539178	567.0	45.32248692620569	0.0	su957ol2l1jpmhvh1ff02antom	enron
25.311115798354777	below_theme_intend_elliott				nan	nan	725.9084748232725	nan	1417.0	2414.1255728853066	1257.5	32.90445053786121	0.0	su957ol2l1jpmhvh1ff02antom	rand
45.489006823351026	keep_me_posted				nan	nan	459.55078333372256	nan	1067.0	1380.854597291683	532.0	42.45640636846096	0.0	su957ol2l1jpmhvh1ff02antom	enron
20.11397921555481	cms_year_harvard_urban	51.94805194805194	37.10575139146568	nan	302.1203122174905	808.5	525.5202120570216	1949.9627644726818	1434.0	2228.860697291344	1046.5	22.12537713711029	0.25	su957ol2l1jpmhvh1ff02antom	rand
34.95281370150297	thursday_works_better_for_me				nan	nan	439.8399236917271	nan	875.0	1894.021469719118	883.0	39.147151345683326	0.0	su957ol2l1jpmhvh1ff02antom	enron
14.846891432106405	regeneron_screw_teacher_undergraduate				nan	nan	835.3471589570755	nan	2233.0	4469.729800128793	2283.5	27.466749149396843	0.0	su957ol2l1jpmhvh1ff02antom	rand
16.922859963333803	handhelds_antonio_types_pfizer				nan	nan	838.77801946278	nan	1751.0	5990.020823416413	2224.0	25.384289945000706	0.0	su957ol2l1jpmhvh1ff02antom	rand
18.323408153916628	rakuten_outsourcing_august_pipeline				nan	nan	914.6320280388151	nan	1616.0	4752.757680017121	2158.0	32.0659642693541	0.0	su957ol2l1jpmhvh1ff02antom	rand
13.06904813766064	apartments_jelsoft_king_viewers	11.869436201780415	7.912957467853611	5708.0	376.69321632111047	667.0	803.5137422102766	1050.2687845018559	2431.0	3247.493016670658	1912.5	20.257024613373993	0.5	su957ol2l1jpmhvh1ff02antom	rand
43.55716878402904	mike_are_you_aware_of_this				nan	nan	227.2747984213697	nan	1018.0	898.8115058722431	433.5	37.74954627949183	0.0	su957ol2l1jpmhvh1ff02antom	enron
15.838099428068631	please_revise_accordingly	67.10726995424503	30.503304524656834		nan	nan	649.5287737552511	nan	2927.5	2287.7413791651675	1459.0	26.396832380114386	0.3333333333333333	su957ol2l1jpmhvh1ff02antom	enron
30.425963488843813	youre_the_greatest	37.10575139146568	37.10575139146568		nan	nan	387.5681585507039	nan	1120.5	2365.4577015282775	1609.0	36.511156186612574	0.3333333333333333	su957ol2l1jpmhvh1ff02antom	enron
14.22475106685633	indicators_variation_favorite_assurances				nan	nan	976.1234426147201	nan	1559.0	5291.774108691383	2761.5	28.449502133712663	0.0	su957ol2l1jpmhvh1ff02antom	rand
25.717959708529786	apple_returning_healthy_guosen				nan	nan	622.3012500406921	nan	1200.0	2831.436363654291	1250.0	38.57693956279468	0.0	su957ol2l1jpmhvh1ff02antom	rand
72.02881152460985	ok_with_me				nan	nan	242.4373930245551	nan	725.5	547.8088602409965	233.0	48.019207683073226	0.0	su957ol2l1jpmhvh1ff02antom	enron
52.417006406523	did_that_happen				nan	nan	380.3027061351774	nan	630.5	913.5954125548515	550.0	52.417006406523015	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
46.58385093167701	we_are_all_fragile				nan	nan	230.69863757585296	nan	828.0	546.5520886376808	486.5	41.92546583850932	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
40.453983593662215	he_would_love_anything_about_rocks				nan	nan	611.0212209383815	nan	682.0	1625.4131447268783	910.0	45.84784807281717	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
23.995200959808038	date_trucks_industry_concentrations	46.97986577181208	16.778523489932887	1340.5	184.7321400176012	241.0	612.5033646953746	1362.008698035491	700.0	1813.6042461944185	900.5	41.991601679664065	0.25	t2lkrvm75vua6vnnsb7680i7cf	rand
30.249558860599947	utah_conferencing_sino_years				nan	nan	457.5758038790833	nan	849.0	1070.5663301184031	708.5	42.34938240483993	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
32.020493115593986	they_are_more_efficiently_pooled				nan	nan	416.44199845250006	nan	1020.5	1046.2745561434979	684.0	40.9862311879603	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
28.0144741449749	ladies_scale_moses_ipaq	33.44947735191637	41.811846689895475		nan	nan	697.5519020530196	nan	594.0	1581.8692951022927	968.5	32.21664526672114	0.25	t2lkrvm75vua6vnnsb7680i7cf	rand
24.911770811708532	shall_mentioned_nomura_injection				nan	nan	859.1251892799502	nan	582.0	2330.3590288972036	1733.0	39.85883329873365	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
22.28826151560178	she_has_absolutely_everything	188.9763779527559	94.48818897637796		nan	nan	624.8187818180774	nan	1145.0	1952.686758227247	1268.0	32.317979197622584	0.25	t2lkrvm75vua6vnnsb7680i7cf	enron
21.019442984760904	chapter_mizrahi_compute_correctly				nan	nan	935.5414176994298	nan	913.0	2633.978267384895	1467.5	34.6820809248555	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
64.69500924214418	can_you_help_get_this_cleared_up				nan	nan	306.7188740015114	nan	514.0	870.7048460677233	502.0	59.14972273567467	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
28.56802761576003	illegal_prizes_usually_wilmar	99.0566037735849	70.75471698113208		nan	nan	967.3798391100703	nan	549.0	2221.5096983322173	1265.5	41.42364004285204	0.25	t2lkrvm75vua6vnnsb7680i7cf	rand
22.325581395348838	advanced_prefer_happiness_unipresident				nan	nan	979.7334566423779	nan	564.0	3155.2702922842	1754.0	42.418604651162795	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
38.28972559029994	whats_your_phone_number	53.57142857142857	53.57142857142857	nan	455.5590703940061	560.0	613.5315951228679	1795.3735863092552	581.0	1325.3521184092858	810.5	44.03318442884493	0.25	t2lkrvm75vua6vnnsb7680i7cf	enron
69.20415224913495	whats_going_on				nan	nan	462.006919088359	nan	499.0	1157.4043394240812	669.0	64.59054209919262	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
58.96805896805896	not_even_in_yet	71.8562874251497	179.64071856287424		nan	nan	278.81562975528414	nan	347.0	656.4077001441086	443.0	44.22604422604422	0.25	t2lkrvm75vua6vnnsb7680i7cf	enron
31.229668184775537	reliability_starting_grand_coordinated				nan	nan	1108.9024250542054	nan	568.0	2484.8118395492556	1592.0	59.33636955107353	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
67.50421901368834	hey_tk_how_are_you_doing				nan	nan	221.16497871200744	nan	613.0	624.0771036969618	409.0	54.003375210950686	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
40.21447721179625	travis_is_in_charge	36.866359447004605	92.16589861751152		nan	nan	402.3128332413388	nan	533.0	857.1721782586933	493.5	38.20375335120644	0.25	t2lkrvm75vua6vnnsb7680i7cf	enron
58.6051963274077	do_we_need_to_discuss				nan	nan	220.84066495749138	nan	525.0	386.1089414337842	216.0	49.22836491502246	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
37.56652405301054	i_would_be_glad_to_participate	143.34470989761093	102.38907849829351	nan	316.3431920571842	586.0	540.7726795100627	1762.5644111143752	946.0	971.4485008142549	817.0	37.56652405301054	0.3333333333333333	t2lkrvm75vua6vnnsb7680i7cf	enron
33.87438249823571	heel_clause_investment_nation	32.84671532846715	21.8978102189781	1656.5	533.7468165733891	781.0	553.3269322263143	1696.543773251687	746.0	1489.9887914693225	785.0	49.117854622441776	0.5	t2lkrvm75vua6vnnsb7680i7cf	rand
28.28520919269299	connecting_di_tournament_tue				nan	nan	735.9048571819042	nan	1116.0	1848.6585207316461	1291.0	39.59929286977019	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
58.049535603715164	we_will_get_you_a_copy				nan	nan	247.09278759426525	nan	666.5	539.7053550509668	417.0	46.43962848297214	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
33.39827442248817	paris_productivity_wanna_leg				nan	nan	706.3483252411404	nan	482.0	2270.153529473099	876.5	46.75758419148344	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
27.272727272727273	revision_critical_reduces_reckitt				nan	nan	895.492001382531	nan	600.0	2658.3494687387147	1508.5	44.99999999999999	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
44.19075676670963	nv_black_tray_incident				nan	nan	507.9316474022053	nan	750.0	1504.3105975961707	690.5	48.6098324433806	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
35.46099290780142	shimano_bunny_referred_makes				nan	nan	661.8608230250766	nan	715.0	2105.6812745108987	1100.5	49.64539007092199	0.0	t2lkrvm75vua6vnnsb7680i7cf	rand
44.004400440044	hopefully_this_can_wait_until_monday				nan	nan	464.35415568624666	nan	382.0	987.7958908363914	767.0	52.80528052805281	0.0	t2lkrvm75vua6vnnsb7680i7cf	enron
32.05556297582476	term_que_celulose_answering	37.88476716653513	47.355958958168905		nan	nan	692.5037122542137	nan	1051.0	1823.8368401120126	1052.0	43.275010017363435	0.25	t2lkrvm75vua6vnnsb7680i7cf	rand
37.48438150770512	whats_your_proposal	97.56097560975611	97.5609756097561		nan	nan	808.3132300911609	nan	724.5	3144.0910335987105	1285.0	47.48021657642649	0.3333333333333333	t2lkrvm75vua6vnnsb7680i7cf	enron
36.33610900832702	moderators_clicking_located_rand				nan	nan	976.7360108836681	nan	752.0	2338.6070499698744	1099.5	58.137774413323235	0.0	tgao1rq52v714595mtr89veicf	rand
28.004667444574093	country_identification_church_rn	510.63829787234044	1276.595744680851	nan	2.118033988749895	23.5	785.3937639412943	211.9774875183681	955.0	1919.8892333102003	965.0	44.807467911318554	0.25	tgao1rq52v714595mtr89veicf	rand
114.61318051575931	ill_get_you_one				nan	nan	242.26488390381053	nan	298.0	433.6125767672838	324.5	85.9598853868195	0.0	tgao1rq52v714595mtr89veicf	enron
88.82309400444115	that_would_be_great				nan	nan	429.32731281278103	nan	216.0	889.0862543916121	459.0	84.3819393042191	0.0	tgao1rq52v714595mtr89veicf	enron
36.99707106520734	ticket_by_minneapolis_jc				nan	nan	512.1654056581119	nan	802.0	899.5986001169997	455.5	44.396485278248804	0.0	tgao1rq52v714595mtr89veicf	rand
96.74298613350533	have_a_great_trip				nan	nan	380.3138858572505	nan	366.5	795.4573521376728	448.0	89.00354724282491	0.0	tgao1rq52v714595mtr89veicf	enron
67.75832862789386	i_would_be_glad_to_participate				nan	nan	554.8665023291801	nan	404.0	481.40041483810904	216.0	67.75832862789386	0.0	tgao1rq52v714595mtr89veicf	enron
24.06497543367091	nevertheless_fri_scores_minerals	47.952047952047955	29.970029970029973	nan	1029.846662312977	1001.0	900.0395278659516	2635.146163880153	1284.0	1998.1523853006279	855.5	38.50396069387345	0.25	tgao1rq52v714595mtr89veicf	rand
34.013605442176875	liberal_trying_companhia_humans				nan	nan	1034.4386074492645	nan	752.0	2611.8024166531436	1017.5	52.721088435374156	0.0	tgao1rq52v714595mtr89veicf	rand
26.452110657996254	hydrocodone_march_affiliates_belfast				nan	nan	976.2062498620107	nan	934.0	2721.750284933762	1226.0	47.61379918439325	0.0	tgao1rq52v714595mtr89veicf	rand
83.04498269896195	you_have_a_nice_holiday_too				nan	nan	457.7752585632907	nan	433.0	651.5197150267645	417.0	74.74048442906575	0.0	tgao1rq52v714595mtr89veicf	enron
123.14007183170855	why_do_you_ask				nan	nan	234.06647047406705	nan	366.0	531.0903245256469	274.5	86.198050282196	0.0	tgao1rq52v714595mtr89veicf	enron
77.90521532135901	im_waiting_until_she_comes_home	65.42056074766354	46.728971962616825	nan	722.5431176154418	642.0	497.15608457019175	2011.332639735498	351.0	986.0998308303488	417.0	81.80047608742696	0.16666666666666666	tgao1rq52v714595mtr89veicf	enron
123.07692307692307	not_even_in_yet				nan	nan	300.71392288722586	nan	234.0	541.2746064725459	299.0	92.3076923076923	0.0	tgao1rq52v714595mtr89veicf	enron
44.01247019988996	compared_medical_soc_presented				nan	nan	1184.6558174367324	nan	567.0	2609.8671035470406	1099.5	66.01870529983495	0.0	tgao1rq52v714595mtr89veicf	rand
35.77817531305904	epa_rage_holdem_quick	105.1094890510949	87.5912408759124		nan	nan	727.8347860828137	nan	1001.0	1733.469306307315	669.5	37.567084078711986	0.25	tgao1rq52v714595mtr89veicf	rand
40.664181633344626	glad_mysimon_spice_copy	279.0697674418605	199.33554817275748	nan	nan	nan	659.7170916488024	939.3561928235755	948.0	1320.2416196134786	593.0	46.763808878346325	0.25	tgao1rq52v714595mtr89veicf	rand
171.59199237368924	is_that_ok				nan	nan	246.79802174008427	nan	209.0	478.9893782927175	200.0	114.39466158245948	0.0	tgao1rq52v714595mtr89veicf	enron
31.90640787024727	immigration_sources_flex_stickers				nan	nan	1050.1926169579226	nan	1032.0	2457.50507985923	1069.0	52.645572985908	0.0	tgao1rq52v714595mtr89veicf	rand
70.94295004433934	mother_mac_jesse_loop				nan	nan	400.4228340612358	nan	468.0	994.8077145403174	458.0	74.49009754655631	0.0	tgao1rq52v714595mtr89veicf	rand
54.10279531109107	ha_isuzu_pitch_allow				nan	nan	577.5819620543618	nan	550.0	1517.004394034167	560.0	54.10279531109107	0.0	tgao1rq52v714595mtr89veicf	rand
51.53753650575502	they_are_more_efficiently_pooled				nan	nan	411.5085760162211	nan	541.5	721.5883213701958	450.0	65.96804672736644	0.0	tgao1rq52v714595mtr89veicf	enron
27.52293577981651	collectibles_containers_holding_naked	38.21656050955414	15.923566878980893	nan	1721.6122825685686	1884.0	1177.6147043293029	4709.406288228622	985.0	3208.49896352553	1264.5	50.917431192660544	0.25	tgao1rq52v714595mtr89veicf	rand
108.56453558504222	ill_call_you_in_the_morning				nan	nan	188.69757962969226	nan	284.0	550.8759081793263	249.0	97.70808202653801	0.0	tgao1rq52v714595mtr89veicf	enron
108.38709677419354	i_would_like_to_attend_if_so	59.4059405940594	148.5148514851485		nan	nan	262.51979301630155	nan	232.0	675.2761996970189	199.0	86.70967741935485	0.14285714285714285	tgao1rq52v714595mtr89veicf	enron
48.77057508636456	urban_beans_aid_devices				nan	nan	661.7940587777589	nan	601.0	1933.735863017806	760.5	56.08616134931924	0.0	tgao1rq52v714595mtr89veicf	rand
105.07880910683012	what_a_pain				nan	nan	609.3337018013767	nan	nan	1699.504163279106	571.0	94.57092819614712	0.0	tgao1rq52v714595mtr89veicf	enron
63.94884092725818	i_can_return_earlier				nan	nan	504.89316268361154	nan	451.0	1444.9182900089909	592.0	63.948840927258196	0.0	tgao1rq52v714595mtr89veicf	enron
48.19277108433735	media_km_develop_governing				nan	nan	716.9117893757096	nan	785.0	2085.6969158661846	684.0	51.40562248995984	0.0	tgao1rq52v714595mtr89veicf	rand
88.23529411764706	florida_is_great	6.889820290520755	6.889820290520755	1222.0	5.621320343559643	86.0	253.41182608982905	507.1124119380238	nan	1216.024627782469	631.0	94.11764705882352	0.6666666666666666	19qrnicvir9817joijlmg52afq	enron
9.324009324009324	stayed_az_ppl_caribbean	18.04629266378972	15.692428403295409	730.0	2.0	83.0	368.27812846239345	1045.3667568839123	6537.0	1477.6920799712054	1278.0	10.722610722610723	1.0	19qrnicvir9817joijlmg52afq	rand
20.58083695403613	did_that_happen	5333.333333333334	6666.666666666667			nan	412.7867840882447	nan	1051.5	1968.1280214367334	1911.0	20.58083695403613	0.3333333333333333	19qrnicvir9817joijlmg52afq	enron
10.17682228724081	independence_pkn_collapse_released	2.5574766230652424	1.5984228894157766	262.0	2.414213562373095	72.0	1133.945108007975	1189.1857130397843	4440.0	6648.233652516456	3938.5	17.300597888309376	0.25	19qrnicvir9817joijlmg52afq	rand
14.24366157060108	wednesday_is_definitely_a_hot_chocolate_day	6.613209886748781	3.3066049433743903	1185.5	287.09036455112647	521.5	197.79124914785572	2031.130314012233	1658.0	1210.8456962656699	524.0	16.522647421897254	0.2857142857142857	19qrnicvir9817joijlmg52afq	enron
23.76472918110704	yes_i_am_playing				nan	nan	223.1488470306308	nan	1258.0	2188.5365195956683	1306.5	19.011783344885632	0.0	19qrnicvir9817joijlmg52afq	enron
27.40143096361699	no_can_do				nan	nan	221.87201659188082	nan	993.0	727.6915054430048	1164.0	16.440858578170193	0.0	19qrnicvir9817joijlmg52afq	enron
26.617656378731223	can_you_help_get_this_cleared_up	800.0000000000001	1333.3333333333333		nan	nan	293.1358916772858	nan	652.5	1359.3542320570207	1215.0	24.33614297483998	0.14285714285714285	19qrnicvir9817joijlmg52afq	enron
35.19061583577712	ok_with_me				nan	nan	256.1109057968373	nan	1124.0	843.012944757851	403.0	23.46041055718475	0.0	19qrnicvir9817joijlmg52afq	enron
14.143438034062113	she_has_absolutely_everything	4.895761086858962	2.447880543429481	1976.0	579.1717150114961	3001.0	653.1160947923299	11328.8154806757	954.5	4347.418755178277	2910.5	20.50798514939006	0.25	19qrnicvir9817joijlmg52afq	enron
26.97235333782873	i_can_return_earlier				nan	nan	428.42843383000957	nan	569.0	3049.241030242707	1891.0	26.972353337828725	0.0	19qrnicvir9817joijlmg52afq	enron
12.05969549268881	injury_pzu_gravity_shows				nan	nan	584.6185371237459	nan	2718.0	5388.8383868773435	2270.5	14.47163459122657	0.0	19qrnicvir9817joijlmg52afq	rand
28.799999999999997	where_are_you				nan	nan	218.396409861394	nan	1363.5	727.0764989949998	605.0	24.96	0.0	19qrnicvir9817joijlmg52afq	enron
10.96892138939671	cedar_actual_smithsonian_covers				nan	nan	817.2235159502192	nan	1833.0	3070.056191654994	2352.0	17.0018281535649	0.0	19qrnicvir9817joijlmg52afq	rand
33.25942350332594	thanks_i_will				nan	nan	396.96179705656533	nan	732.0	1799.564700343014	1764.0	28.824833702882483	0.0	19qrnicvir9817joijlmg52afq	enron
9.569377990430622	scales_cheniere_attempt_switch	25.730367193781824	16.08147949611364		nan	nan	816.0919769929021	nan	1177.0	4193.790083551723	2729.0	14.354066985645934	0.25	19qrnicvir9817joijlmg52afq	rand
15.754233950374163	wake_jesse_sony_nippon	16.96352841391009	16.963528413910094		nan	nan	456.5988606071268	nan	1351.0	2375.641559788718	1666.0	17.32965734541158	0.25	19qrnicvir9817joijlmg52afq	rand
13.391362571141613	can_responses_bachelor_socimi				nan	nan	946.3516147579857	nan	1239.0	5809.796026113547	3679.5	19.41747572815534	0.0	19qrnicvir9817joijlmg52afq	rand
44.79283314669653	is_she_done_yet				nan	nan	278.50007371307635	nan	662.0	1331.8102210630668	855.0	33.59462486002239	0.0	19qrnicvir9817joijlmg52afq	enron
11.577424023154848	coordinator_parker_cover_morrison				nan	nan	1059.1956375207574	nan	1225.0	7354.080819558983	3741.0	19.1027496382055	0.0	19qrnicvir9817joijlmg52afq	rand
8.32090975279964	cheiljedang_ending_lifestyle_practitioners	18.069815195071868	8.213552361396305	nan	315.63258536147305	3652.5	1042.1199894039753	3190.896229740739	2267.0	8115.159831022534	4588.0	17.473910480879244	0.25	19qrnicvir9817joijlmg52afq	rand
18.972332015810277	vb_scope_pediatric_scale				nan	nan	741.342295649241	nan	1485.0	3110.0018113756796	1653.0	22.766798418972332	0.0	19qrnicvir9817joijlmg52afq	rand
41.666666666666664	i_will_call				nan	nan	375.67280229646565	nan	599.5	1639.7995734665744	939.0	30.555555555555554	0.0	19qrnicvir9817joijlmg52afq	enron
13.899345572479296	fewer_married_ecommerce_overall				nan	nan	799.8830706222491	nan	1696.0	6076.037668688587	3129.5	21.543985637342907	0.0	19qrnicvir9817joijlmg52afq	rand
28.642352491884665	im_glad_you_liked_it				nan	nan	265.10551658660245	nan	1075.0	1142.8442040291543	955.0	22.913881993507736	0.0	19qrnicvir9817joijlmg52afq	enron
8.277574670621508	published_norwegian_pixel_venture				nan	nan	879.5787675753123	nan	2458.0	7386.000236842003	4597.5	13.657998206525487	0.0	19qrnicvir9817joijlmg52afq	rand
15.625	migration_conversation_lease_office				nan	nan	811.322673466937	nan	844.0	3069.085981420595	2872.0	27.34375	0.0	19qrnicvir9817joijlmg52afq	rand
14.683389415723465	will_it_be_delivered	18.7630298818624	10.423905489923557		nan	nan	303.76743178887483	nan	1470.0	1872.6500616138014	1203.5	14.683389415723463	0.25	19qrnicvir9817joijlmg52afq	enron
12.890750886239125	viewing_fangda_include_dice				nan	nan	716.6482082902428	nan	1234.0	5252.393832350066	3720.5	17.40251369642282	0.0	19qrnicvir9817joijlmg52afq	rand
29.945100648810513	are_you_there	225.0	250.0	nan	95.18024214767601	240.0	201.6766480101291	676.9212799886762	2316.0	809.5003672517189	425.0	25.952420562302443	0.6666666666666666	19qrnicvir9817joijlmg52afq	enron
39.75265017667845	what_is_this				nan	nan	375.9279409017839	nan	526.5	1665.5620948078142	1031.0	31.802120141342762	0.0	19qrnicvir9817joijlmg52afq	enron
14.771957899919986	ma_valuation_msn_annotation				nan	nan	838.0129478581275	nan	1133.0	4124.770448200667	2042.0	19.94214316489198	0.0	19qrnicvir9817joijlmg52afq	rand
20.03115958157133	both_of_us_are_still_here				nan	nan	262.4282208466173	nan	2021.0	1441.1666958580367	837.5	16.692632984642778	0.0	1al76494lgiqcqv48i7r2abrsd	enron
29.903880384478462	its_not_looking_too_good_is_it				nan	nan	239.5361906343197	nan	1244.5	1040.4726976029892	644.0	25.63189747241011	0.0	1al76494lgiqcqv48i7r2abrsd	enron
23.823704586063133	need_to_watch_closely				nan	nan	540.7620201065299	nan	1524.0	2017.0158009832576	1351.5	25.01488981536629	0.0	1al76494lgiqcqv48i7r2abrsd	enron
22.94455066921606	ipsen_ice_boost_pitch				nan	nan	614.5832133343922	nan	1684.0	1951.0631664376406	1445.5	24.091778202676863	0.0	1al76494lgiqcqv48i7r2abrsd	rand
